job,person,label
578,31006,0
627,16352,1
1216,45864,0
1132,17019,1
1200,48709,0
891,8880,0
172,14003,0
613,9148,1
893,13843,0
928,32515,1
798,8700,1
404,11522,0
858,38857,0
19,13765,0
1221,7464,1
155,10546,0
877,19598,0
12,28017,0
925,43518,1
659,49393,0
53,5488,0
464,12039,0
908,43664,0
155,17813,0
372,17390,0
523,2413,0
1126,28742,0
1667,45482,1
381,3712,0
284,1361,0
934,11916,0
74,10541,0
531,2155,0
1200,43640,0
669,34800,0
990,26683,0
176,25512,0
832,32387,0
520,24188,1
351,25285,0
934,18104,0
350,24726,0
671,31456,1
1413,10032,0
548,18529,0
463,33300,0
472,21806,0
351,7622,0
1239,12649,0
993,4473,0
1248,45921,0
702,12609,0
1001,39490,0
975,49302,0
1101,8253,0
416,24671,0
185,21375,0
1114,2688,0
1640,50720,1
109,27145,0
931,36157,0
629,20939,0
2008,53692,1
1238,47977,0
266,31008,0
403,34850,0
1757,3495,1
128,17757,0
1380,48063,0
1059,2781,0
980,22239,0
1112,19355,1
693,10201,0
573,39048,0
846,13258,0
2005,53173,1
809,46423,0
902,9912,0
435,14151,0
1126,46865,0
1234,47317,0
993,45145,1
558,1450,1
421,33088,0
417,16050,0
285,18263,0
309,21896,0
1229,17551,0
965,14306,0
2098,13497,1
1098,41997,0
1275,43213,0
1096,41009,0
503,33162,0
444,25963,0
506,18929,1
936,6706,1
1105,18416,1
2098,54286,1
316,25275,0
1252,29398,0
266,34029,0
851,27143,0
410,8610,0
160,9079,0
990,36219,0
1339,40828,0
392,26275,0
306,22312,0
560,28599,0
1196,44311,0
1312,43018,0
603,10517,1
2035,11084,1
488,5428,0
431,27887,0
2040,11597,1
900,7227,0
428,31027,0
1775,23178,1
1884,3211,1
566,33453,1
617,36858,0
1317,49146,0
1831,21833,1
177,18449,0
801,37618,0
709,33550,0
1811,51563,1
1139,32956,0
266,5990,0
547,34983,0
501,34044,0
934,3065,0
1160,26872,0
168,23316,0
1012,45418,0
289,25674,0
697,1182,0
276,24848,0
668,28395,0
771,6804,0
155,40840,0
1200,48891,0
1874,52831,1
953,405,0
1043,45768,0
104,9447,0
1735,388,1
306,22276,0
593,43463,0
250,20606,0
449,32895,0
461,17740,0
813,9366,0
1321,41389,0
150,28003,0
1241,43106,0
1046,32761,0
506,7319,1
777,25578,0
1970,49453,1
987,28984,0
305,27506,0
104,19131,0
203,27586,0
483,12275,0
821,39514,0
154,12150,0
659,30351,0
374,16696,0
435,6039,0
508,28795,0
305,19834,0
823,2978,0
231,34841,0
10,11568,0
767,11523,0
708,21764,0
737,32103,0
774,40644,0
268,13928,0
618,4185,0
1194,46406,1
991,19106,0
1205,14279,1
705,4220,0
1096,37241,0
352,2286,0
1069,39861,0
1252,43080,0
1328,11870,0
306,1948,0
679,30969,0
394,16591,0
485,10248,0
503,25552,0
966,2334,0
1087,49118,0
305,19922,0
463,25762,1
922,40078,0
1845,20509,1
1974,53744,1
1197,10966,0
1020,36233,0
483,25517,0
1079,22448,0
929,2374,1
503,29214,0
1128,39625,0
1107,6615,0
71,11003,0
594,6775,0
1194,48896,0
1025,41213,0
1995,53424,1
512,34425,1
306,20047,0
949,39337,0
1128,44062,0
724,13696,0
150,1788,1
865,44871,0
811,14637,0
239,4038,0
440,3348,0
1951,53142,1
770,33986,0
353,16666,0
1000,46772,0
1975,54542,1
473,7213,0
1260,16761,1
1365,46631,0
931,6501,0
936,40783,1
801,32619,0
908,32220,0
1215,45079,0
70,14332,0
232,17459,0
1929,50984,1
1472,29763,1
1334,51961,0
1194,2936,0
437,27615,0
333,24633,0
450,27717,0
268,41615,0
917,38951,0
1599,8410,1
308,8996,0
92,17138,0
664,317,0
372,25374,0
444,5456,0
516,23491,0
395,31241,0
500,25182,0
306,20675,0
432,16694,0
823,30922,0
432,5985,0
343,6627,0
919,37589,0
591,13350,0
635,33653,0
995,46089,0
435,22700,0
262,22655,0
469,34215,0
1508,48179,0
3,11812,0
1493,49339,0
1273,40561,0
221,27601,0
305,12861,0
1862,8820,1
787,9900,1
268,21514,0
504,15727,0
1009,36270,0
308,25191,0
483,28258,0
1000,48438,0
251,13291,0
405,32054,0
1067,49162,0
1209,35870,0
269,19924,0
990,41013,0
1220,16767,0
1035,38798,0
1719,1045,1
936,8600,0
266,2780,0
2001,9078,1
565,5253,0
2040,54409,1
172,23867,0
509,22835,0
1134,9843,0
1310,46887,0
150,1113,1
942,32233,0
501,34330,0
1203,38945,0
1469,48978,0
1865,1160,1
745,36489,0
660,36588,0
436,19181,0
1336,49225,1
747,3878,0
2032,53423,1
353,6407,0
174,26986,0
2092,47182,1
301,7947,0
225,9167,0
543,14209,0
173,12225,0
1126,46733,0
1321,49275,0
1907,4483,1
255,21122,0
239,23801,0
184,19798,0
382,30488,0
143,29233,0
431,17655,0
992,36926,0
1744,37946,1
292,14117,0
1492,47898,0
1032,2377,0
606,9531,1
185,12500,0
249,7368,0
731,33214,0
1849,5364,1
1072,48973,0
818,21762,0
976,17614,1
976,37457,0
185,5858,0
639,34220,0
1329,21507,0
666,32819,0
1468,33602,0
1013,45071,0
266,30690,0
1821,51288,1
702,32123,0
1469,6494,0
1009,46329,0
513,13823,0
441,16198,0
1034,35633,0
841,2891,0
580,12741,0
8,33736,0
1384,38645,1
170,18964,0
259,21103,0
220,6219,0
1620,10044,1
591,38676,0
1665,49015,1
1957,50928,1
306,21614,0
1235,40944,0
1984,51804,1
1054,48072,0
531,5327,0
1000,13886,0
1247,42794,0
1479,48947,0
321,496,0
644,34528,0
351,7907,0
1984,4796,1
965,42338,0
1107,34135,0
351,24854,0
548,29612,0
1472,20949,1
159,11509,0
1587,46778,1
691,40263,0
304,23971,0
1652,54039,1
628,6709,0
1194,12825,0
1309,44527,0
624,12275,0
788,38658,0
94,20259,0
181,1589,1
940,44736,0
333,22072,0
845,7862,0
641,10863,1
267,4278,0
110,6958,0
1229,46038,0
306,18995,0
255,8550,0
372,39348,0
225,19466,0
1135,19832,0
353,26586,0
788,7817,0
1252,43607,0
13,50692,1
593,1739,0
966,6966,0
549,9722,0
1030,25181,0
1468,10215,1
930,35869,0
2070,54515,1
308,25319,0
773,11370,0
303,22754,0
462,6043,0
805,3753,1
1053,49036,0
1958,53397,1
1234,12175,0
1615,49951,1
666,42001,0
540,34783,0
440,3606,0
405,39443,0
880,40822,1
488,13044,0
150,22154,1
1281,2260,0
978,32645,0
501,30130,0
529,32969,0
966,40350,0
1017,43793,0
1410,4705,0
994,49300,0
560,26177,0
1331,17244,0
284,3961,0
486,14870,0
384,26785,1
343,24960,0
911,35872,0
1199,29811,0
357,28837,0
1042,8955,0
603,5175,1
309,12950,0
46,18551,0
517,29239,0
603,22640,1
1365,47480,0
306,21176,0
836,13640,0
998,40121,0
1923,52949,1
734,29568,0
2026,53606,1
1687,54442,1
587,12812,0
964,16769,1
666,8625,0
950,35498,1
1370,47873,0
890,6608,0
843,25627,0
580,24027,0
1575,47537,1
447,15237,0
405,18609,0
49,16317,0
1923,52572,1
289,22709,0
1463,49647,1
305,27246,0
10,39488,0
315,26699,0
934,45493,0
197,8451,0
1693,2937,1
150,30568,0
185,5023,0
1038,39417,0
761,22338,0
1569,12172,1
1775,14606,1
440,4070,0
1542,49576,0
751,6694,0
1996,9043,1
1855,51443,1
1506,19881,0
2021,13702,1
422,4920,0
531,4423,0
1818,51954,1
1074,1749,0
255,24363,0
267,14627,0
152,14717,0
971,34575,0
241,7294,0
860,36541,0
197,23604,0
154,30356,0
984,42618,0
150,40893,0
1426,2720,1
374,4389,0
1294,4689,0
636,13290,0
401,26715,0
949,47333,0
708,16203,0
422,26822,0
416,30009,0
762,525,1
289,26963,0
1139,23944,0
1864,8641,1
996,4879,1
235,18056,0
589,37724,0
745,31457,0
969,5054,0
1971,53550,1
565,17474,0
1217,44189,0
174,21340,0
367,11152,1
1145,36893,0
658,33600,0
176,24627,0
589,38166,0
1933,10284,1
800,470,0
183,9103,0
777,40518,0
421,37833,0
957,36992,0
427,17359,0
1038,43327,0
813,8055,0
463,30885,0
116,5129,0
155,22415,0
1425,44527,0
1380,24118,1
10,27475,0
1251,48479,0
1149,46053,0
925,42018,0
708,2459,0
1907,54714,1
540,34501,0
1001,50065,0
185,24201,0
175,23432,0
742,8582,0
540,37762,0
1043,40649,0
1235,26139,0
501,5669,0
291,26421,0
305,24868,0
255,19071,0
958,42922,0
762,3341,1
1365,47937,0
1312,48516,0
51,20695,0
978,2906,0
1143,45837,0
413,26539,0
150,28415,0
1944,53596,1
451,35328,0
880,38720,0
1838,51460,1
1019,22773,0
579,44453,0
510,34146,0
1237,45073,0
1365,43813,0
911,2414,0
732,13238,1
326,19622,0
451,4500,1
431,24009,0
1107,27064,0
411,16005,0
220,2111,0
728,2079,0
2008,53101,1
101,16292,0
591,36283,0
1238,42494,0
440,15246,0
1773,2348,1
432,25718,0
1775,9562,1
705,17351,0
158,12651,0
20,41030,0
846,37923,0
1013,15595,1
297,73,0
1000,33553,0
942,36390,0
255,21938,0
1221,31456,0
155,35682,0
306,22464,0
1214,48571,0
540,36254,0
500,32786,0
498,19293,0
343,10322,0
995,39988,0
268,19341,0
777,41805,0
306,27420,0
134,16357,0
112,25335,0
823,2540,0
384,11200,1
947,3005,0
1364,18581,0
816,37743,0
1951,51329,1
165,19916,0
603,432,1
225,18479,0
427,30087,0
306,18142,0
351,31049,0
794,35816,0
777,46325,0
995,41041,0
1030,38636,0
591,40238,0
126,22898,0
1069,45075,0
2032,54174,1
1016,45463,0
1236,3590,0
432,31373,0
691,12618,0
1421,49462,0
2033,38513,1
505,34563,0
1494,15905,0
220,19750,0
1074,36223,0
268,33133,0
471,31265,0
823,41053,0
940,47960,0
307,15650,0
1417,48022,0
858,37382,0
316,20592,0
124,20500,0
153,36847,0
451,6549,1
618,32362,0
902,32432,0
1426,2628,1
108,19033,0
802,586,0
463,29532,0
821,46015,0
298,30707,0
701,2393,0
394,25757,0
1971,33222,1
1100,18052,0
421,49122,0
512,28839,1
1269,1603,1
404,13833,0
580,10539,0
1600,14060,1
838,15942,0
1424,40777,0
1037,49461,0
436,25358,0
501,5104,0
104,17579,0
2025,39474,1
332,16051,0
9,25160,0
847,45729,0
110,19161,0
1018,9170,0
1984,53556,1
580,33362,0
1000,45668,0
546,28257,0
1329,44010,0
1930,52899,1
1054,45443,0
743,5276,0
225,9107,0
777,1969,0
373,28655,0
394,32108,0
802,1481,0
1247,7049,0
1020,13516,0
1074,39119,0
1818,52040,1
422,35538,0
308,10896,0
660,14293,0
1996,5478,1
599,8670,0
1069,46128,0
1907,50392,1
286,21001,0
902,36625,0
1000,41297,0
1855,52286,1
233,14472,0
745,27153,0
529,28480,0
540,29281,0
3,48382,0
194,13503,0
259,23208,0
1417,9515,0
621,13723,1
1136,41954,0
394,28114,0
772,34721,0
1364,48746,0
1863,11681,1
150,29592,1
1261,37565,0
1167,40065,0
540,29949,0
488,11273,1
1126,41419,0
1630,52523,1
953,48337,0
1043,32762,0
1314,35658,0
1149,43393,0
159,12684,0
458,2741,0
266,30128,0
1048,41054,0
865,41841,0
215,1637,0
203,20121,0
1215,9039,0
1426,44369,1
1603,52449,1
261,24722,0
538,42106,0
798,32501,0
1194,2659,1
947,4433,0
1074,45597,0
216,11683,0
1197,3922,0
726,34163,0
987,36951,0
774,46895,0
2028,53995,1
1324,48408,0
709,33917,0
176,27498,0
394,26603,0
540,38492,0
1030,45943,0
440,39591,0
860,39415,0
516,3279,0
1035,39358,0
252,15822,0
1446,5927,0
499,32424,0
609,13484,0
431,25018,0
862,493,0
1321,36186,0
2062,54037,1
488,7498,0
306,9457,0
966,45456,0
934,35701,0
2079,6796,1
1818,218,1
592,8478,0
220,18957,0
667,6240,0
1200,49091,0
268,503,0
1661,16825,1
1859,51111,1
1220,10711,0
1227,47239,0
1929,15990,1
978,35046,0
898,16465,0
1155,40582,0
1017,27198,0
1844,52681,1
659,35252,0
691,26743,0
747,842,0
1105,38996,0
1993,53687,1
1120,6749,0
309,23661,0
927,32908,0
353,17531,0
1120,40564,0
266,6979,0
1245,42824,0
1840,3156,1
592,8142,0
993,5510,1
798,26313,0
618,11124,0
331,25256,0
1324,12037,0
116,19259,0
434,16035,0
1025,36781,0
1117,46301,0
993,45774,1
1111,22472,0
617,33277,0
501,19936,0
1633,9399,1
934,35279,0
875,37362,0
302,15293,0
1433,48638,1
255,22644,0
229,6282,0
1048,41680,0
500,1266,0
1215,17041,0
970,35308,0
15,45487,0
353,27890,0
444,30357,0
343,26970,0
674,2589,0
483,840,0
1037,8880,0
743,32465,0
144,18966,0
548,28638,0
151,29083,1
306,18298,0
1969,5169,1
602,831,1
306,20206,0
281,22136,0
259,13558,0
352,11737,0
338,25935,0
141,20526,0
1297,40044,0
538,17317,0
772,7880,0
176,26672,0
552,6140,0
1016,31410,0
1000,10965,0
305,26692,0
255,18634,0
817,32006,0
1213,43268,0
152,40862,0
368,11477,1
140,12576,0
504,14017,0
1295,40981,0
1362,6745,1
578,6932,0
1020,48521,0
306,4592,0
1205,19322,0
196,27706,0
116,16990,0
894,11313,0
365,29029,0
1016,18027,0
624,38180,0
1734,7889,1
421,14810,0
1775,50844,1
71,21540,0
2034,9121,1
968,10056,0
725,33765,0
995,40821,0
375,30148,0
660,44325,0
802,17408,0
519,6898,0
934,41738,0
1143,40751,0
1365,41529,0
280,22309,0
1864,6624,1
176,24570,0
976,36460,0
497,16857,0
422,39222,0
552,18708,0
658,34750,0
929,7707,0
266,21996,0
881,38261,0
421,24521,0
1426,24454,1
351,12256,0
268,17249,0
771,2297,0
1425,40879,0
1024,46550,0
1447,1771,1
1105,13877,0
185,15575,0
583,17990,0
1821,50748,1
934,45275,0
561,2277,0
1365,39334,0
530,4462,0
666,4892,0
976,17382,0
1001,45195,0
637,28116,0
1445,15465,0
1194,41186,0
1317,46907,0
435,50751,0
800,41911,0
691,31311,0
936,9649,1
1808,6689,1
421,40302,0
875,1342,0
707,15368,0
580,17405,0
552,28624,0
1484,47025,0
318,16164,0
1874,7029,1
425,2978,0
221,7327,0
10,14428,0
2035,54338,1
436,1572,0
289,34676,0
762,6435,1
302,31202,0
1763,8164,1
319,29515,0
687,34452,0
562,36897,1
593,11680,0
846,2260,0
77,2276,0
531,32035,0
1016,47595,0
852,28144,0
369,16898,0
454,29130,0
1167,43280,0
582,32749,0
150,12275,0
321,50599,1
965,42075,0
561,2109,0
175,11526,0
1995,51591,1
1252,44319,0
133,290,0
940,40436,0
485,7248,0
151,17662,0
745,13857,0
1762,52094,1
1746,3477,1
89,2943,0
173,19128,0
768,32395,0
332,6357,0
503,42360,0
1204,39597,0
472,29349,0
1309,30288,1
743,35471,0
538,8019,0
802,43694,0
813,41963,0
268,27522,1
796,28589,0
540,31991,0
196,20270,0
267,4011,1
1030,39989,0
1247,45065,1
1120,8012,0
1962,51284,1
252,18441,0
306,19348,0
727,12096,0
95,17309,0
602,6263,1
880,43313,0
284,27113,0
326,36772,0
498,43263,0
994,32920,0
1335,36457,0
1069,3813,0
1281,43875,0
899,32570,0
149,27495,0
90,18009,0
1123,45032,0
1200,15974,0
993,43252,0
908,49305,0
1063,45822,0
1249,7788,0
220,28338,0
1356,21911,0
1760,52344,1
321,10912,0
1016,47841,0
694,35612,0
990,46489,0
245,19530,0
457,47128,0
791,36875,0
1480,36385,0
582,23901,0
1291,46624,0
440,28303,0
929,38672,1
709,12298,0
1900,790,1
438,21657,0
990,39328,0
591,9836,0
413,28513,0
962,44957,0
531,3793,0
1193,43209,0
111,17705,0
1472,1748,1
1603,3060,1
258,11369,0
313,25323,0
1072,35978,0
1032,41850,0
133,19797,0
683,2560,0
187,21913,1
252,26301,0
1693,52688,1
1098,39113,0
210,15024,0
798,5931,1
993,32443,0
821,41970,0
878,44976,0
245,20499,0
306,11288,0
1000,46131,0
813,45683,0
2019,52811,1
1193,47397,0
595,31664,0
302,3983,0
268,15495,0
707,29674,0
1589,49472,1
1016,4513,0
949,9467,1
306,20883,0
1332,48585,0
1329,32753,0
152,36801,0
348,24376,0
20,41068,0
289,26229,0
321,33723,0
969,40558,0
2098,54090,1
566,33113,0
1745,24685,1
748,14797,0
451,11777,1
718,15076,0
354,27032,0
1210,4378,0
429,10296,0
1237,41781,0
1025,36323,0
438,30159,0
150,19128,0
1132,46604,0
305,16559,0
592,3925,0
709,17290,0
483,25425,0
483,14786,0
1200,46496,0
355,26841,0
1880,52539,1
1249,46308,0
1035,45831,0
309,661,0
1261,45396,0
1734,50835,1
337,19730,0
883,9291,0
163,8822,0
1116,38045,0
88,24448,0
108,24122,0
1984,7014,1
487,26784,0
332,32655,0
465,25420,0
902,46110,0
1038,19025,0
432,14888,1
1374,41758,0
467,29430,0
807,32536,0
922,17157,0
984,40451,0
1309,10598,1
1680,53696,1
1807,49705,1
1463,12076,1
538,31388,0
56,4709,0
108,14191,0
660,24053,0
592,34590,0
375,31850,0
708,9237,0
1116,13027,0
313,34251,0
306,26118,0
538,35634,0
1074,46229,0
983,41430,0
269,17197,0
204,17874,1
275,1549,0
493,23418,0
660,28141,0
150,11241,0
1214,43690,0
976,28957,0
860,4787,0
153,14223,0
1197,17133,0
531,6445,0
1074,5532,0
221,1896,0
432,34491,0
1043,45747,0
1332,48947,0
2079,53016,1
276,7669,0
268,29262,0
1845,53087,1
1013,39604,0
537,21607,0
438,6469,0
1433,43165,0
1305,48812,0
777,41744,0
1107,45110,0
958,42675,0
296,9197,0
742,5697,0
860,7470,0
1016,2954,0
351,38626,0
748,26164,0
420,23572,0
94,12059,0
178,6315,0
305,22707,0
1339,48121,0
306,8522,0
836,19610,0
540,11937,0
331,524,0
486,22753,0
1412,45777,1
178,30855,0
220,19114,0
340,26930,0
183,17188,0
440,9968,0
2009,242,1
1591,31887,1
10,40118,0
2092,11710,1
742,32062,0
111,16427,0
592,13462,0
630,28444,0
1625,13264,1
747,1832,0
394,28416,0
1016,42578,0
938,41541,0
1016,72,0
1774,51771,1
457,27968,0
1054,45961,0
436,29734,0
1309,47198,0
663,11241,0
1054,48457,0
1322,47180,0
326,38758,0
580,32054,0
573,21099,0
1013,40423,0
982,35695,0
2080,839,1
540,7741,0
990,33984,0
592,31565,0
660,45121,0
1216,43390,0
1127,45227,0
995,32543,0
517,32248,0
666,10019,0
1126,47970,0
692,31672,0
1742,51901,1
266,14277,0
1063,18209,0
306,4313,0
1491,22048,1
1000,8023,0
203,19409,0
591,1888,0
701,32738,0
929,37031,1
589,10422,0
1024,15402,0
592,34262,0
658,36390,0
540,21664,0
660,14972,0
552,28929,0
553,28953,0
255,12255,0
995,4718,0
966,31905,0
59,413,1
220,29365,0
1569,690,1
539,11447,0
1200,38881,0
1281,39127,0
196,24299,0
1903,3975,1
321,42608,1
539,28094,0
1594,51258,1
490,6039,0
922,35666,0
309,17571,0
1818,449,1
289,15504,0
1478,12167,0
1115,35300,0
990,34995,0
333,17234,0
613,47715,0
164,23764,0
421,10112,0
774,17664,0
1213,16490,0
1975,12446,1
881,11667,0
1357,48556,0
1052,2937,0
813,41942,0
538,36376,0
649,25662,0
28,35655,0
966,41750,0
364,34709,0
422,37983,0
1001,2591,0
114,17465,0
1178,46520,1
384,4202,1
1036,45367,0
739,30166,0
176,20228,0
1245,48966,0
764,15428,1
1200,44836,0
99,15606,0
422,28845,0
111,3501,0
592,40012,0
297,22991,0
553,24540,0
412,10202,1
1203,15638,1
990,35946,0
456,10245,0
1875,52874,1
2005,51261,1
838,37404,0
308,11323,0
440,3314,0
306,10601,0
897,36544,0
540,15791,0
1664,14103,1
322,37649,0
894,36213,0
239,8743,0
603,3415,1
643,4906,0
1067,16828,0
934,43202,0
247,21297,0
1000,14746,0
993,2510,1
243,52146,1
1843,52095,1
1116,39560,0
270,14754,0
990,17821,0
998,42393,0
781,33572,0
99,279,0
745,33988,0
154,23159,0
1962,51086,1
10,39803,0
1058,39619,0
150,41806,0
266,19853,0
1063,28408,0
220,24884,0
533,26074,0
709,36723,0
985,35101,0
931,41448,0
517,38371,0
373,27182,0
883,33642,0
801,40250,0
499,27065,0
1487,46983,0
150,8629,0
130,25833,0
1000,3540,0
173,4594,0
171,10357,0
1325,46908,0
405,15590,0
101,20898,0
793,35453,0
129,15418,0
95,15606,0
969,41186,0
427,11491,0
304,27634,0
990,35104,0
997,37676,0
1818,2420,1
707,31726,0
179,17612,0
183,18800,0
697,586,0
1492,17300,0
504,40799,0
922,5061,0
883,40270,0
243,50366,1
259,11655,0
261,12473,0
1975,54529,1
698,18117,0
1774,15162,1
308,7803,0
882,30652,0
220,18470,0
748,40300,0
302,9736,0
1074,42312,0
955,9288,1
1239,50606,1
1334,44171,0
736,29463,0
150,23514,1
268,9017,0
111,17417,0
220,29777,0
284,19739,0
1098,10351,0
673,33955,0
660,35045,0
591,35930,0
210,23681,0
268,34022,0
1991,28656,1
320,5656,0
2098,41979,1
284,27524,0
268,30231,0
1016,41357,0
94,13743,0
929,10051,0
779,40973,0
1034,26538,0
174,22190,0
176,22747,0
1238,12701,0
269,18381,0
1020,41257,0
432,5886,0
643,31614,0
1309,47030,0
445,8370,1
225,22174,0
1076,36377,0
177,12267,0
1000,35945,0
2032,53404,1
659,10151,0
760,30517,0
421,16677,0
508,24153,0
995,7767,0
402,30098,0
308,10927,0
351,30186,0
1337,49353,1
1019,40140,0
183,21737,0
1297,501,0
306,27342,0
1497,49822,0
1468,42337,0
774,36375,0
628,5193,0
643,22531,0
514,28505,0
976,42421,0
394,25990,1
391,4171,0
429,34732,0
787,32008,1
774,47039,0
1967,9861,1
1310,41093,0
560,13304,0
467,31648,0
296,26482,0
150,16078,0
266,21094,0
1309,11337,1
1881,33377,1
482,31150,0
1069,43257,0
306,27412,0
1425,48202,0
1035,35633,0
322,2917,0
966,13023,0
133,10000,0
116,19378,0
1000,26094,0
320,35356,0
422,28401,0
175,18429,0
284,16768,0
781,26539,0
2035,54321,1
308,14833,0
1665,11054,1
302,30600,0
1981,46925,1
1098,11765,0
978,40012,0
848,42582,0
962,3148,1
172,19479,0
747,30414,0
547,28421,0
298,10153,0
660,44501,0
821,19032,0
929,43184,0
333,16749,0
270,25263,0
161,23321,0
1479,46639,0
902,42167,0
356,21384,0
1365,32367,0
1101,44609,0
245,24396,0
1000,36268,0
1315,43862,0
529,12069,0
60,31599,0
957,40543,0
993,39811,0
617,33389,0
1763,40133,1
659,4679,0
161,9322,0
725,12429,0
369,9917,1
471,37535,0
451,27000,1
279,23080,0
589,33651,0
346,13036,0
2095,13455,1
438,38163,0
917,5283,0
394,26656,0
1025,6147,0
170,9569,0
1466,47141,0
176,27804,0
469,42589,1
1059,46134,1
962,38760,0
236,16436,0
129,27660,0
215,12446,0
351,14904,0
1075,35968,0
48,24352,0
308,33606,0
1216,49148,0
875,3227,0
1096,13943,0
592,36094,0
505,743,0
834,13713,1
1370,10923,0
8,1154,1
1074,46492,0
1074,43450,0
551,27705,0
435,32750,0
1507,5763,0
969,44881,0
1025,34481,0
737,38366,0
843,32291,0
582,38458,0
150,918,1
209,22065,0
660,14439,0
111,31117,0
1975,54525,1
154,32551,0
1298,52694,1
252,26893,0
269,23508,0
566,38626,0
676,28993,0
964,40394,0
634,7099,0
267,41397,0
566,31204,0
185,14248,0
524,10590,0
1000,16960,0
910,33086,0
1853,52725,1
1126,45533,0
289,7591,0
2045,10468,1
949,48901,0
1056,36517,0
285,28251,0
305,20092,0
583,7928,0
908,41124,0
1803,51143,1
422,34452,0
1605,34742,1
1149,38502,0
295,1279,0
1763,51204,1
982,28409,0
660,41529,0
1273,14922,0
1329,47198,0
2035,13532,1
150,22066,1
501,9246,0
60,25472,0
306,18374,0
1338,46846,0
879,43530,0
552,22519,0
420,32597,0
1096,40144,0
1347,11904,1
197,1588,0
1940,42217,1
352,4402,0
1238,48222,0
155,37354,0
391,30126,0
1245,44457,0
372,8006,0
721,38637,0
603,32793,1
580,33310,0
111,29131,0
813,3854,0
658,35097,0
898,40775,0
1217,49331,0
1321,33879,0
432,29087,0
1028,9230,1
503,35344,0
308,20306,0
1360,48607,0
973,45932,0
456,31548,0
781,37106,0
172,17953,0
315,10256,0
266,29211,0
614,8299,0
485,18084,1
1413,49136,0
1916,2758,1
1930,5395,1
1966,40994,1
871,31526,0
321,17573,1
1701,53418,1
174,17658,0
56,1787,0
1074,11690,0
1365,38670,0
306,23464,0
255,5737,0
1074,13894,0
1154,37743,0
95,22844,0
813,35567,0
1297,46578,0
85,23042,0
1697,50754,1
890,4053,0
332,10774,0
949,35355,0
573,43308,0
445,31168,1
194,10852,0
220,27350,0
1238,42878,0
1859,51897,1
404,28119,0
1001,15044,0
934,36776,0
203,12834,0
603,31761,0
284,24710,0
1047,34716,1
2035,14648,1
1030,11764,0
995,46289,0
505,8491,0
305,11752,0
995,38674,0
958,48195,0
91,19447,0
976,46716,0
978,12858,1
617,2978,0
155,24946,0
313,30913,0
1901,40251,1
961,17550,1
1079,44132,0
934,39056,0
1837,7442,1
1701,740,1
220,23259,0
802,30319,0
791,33901,0
1197,40416,0
369,9318,0
326,18147,0
276,23050,0
289,13320,0
670,38380,0
150,27837,0
617,10415,0
560,34615,0
1215,5247,0
1096,10672,0
50,31420,0
1223,48788,0
566,33259,0
251,19377,0
187,7991,0
929,32841,0
751,38129,0
1216,40012,0
332,6277,0
1309,12665,1
1074,14978,0
1615,49974,1
130,46355,0
30,44073,0
1107,4502,0
982,20398,0
709,2263,0
93,23689,0
579,45753,0
697,34275,0
998,119,0
234,19844,0
1257,46136,0
270,20989,0
658,128,0
246,23333,0
1073,45728,0
2086,54608,1
934,35571,0
1238,49074,0
540,36857,0
276,8744,0
1295,5512,0
352,16608,0
739,32296,0
134,9314,0
990,41834,0
1009,48561,0
422,20784,0
1054,41960,1
613,33779,0
438,12603,0
304,21245,0
270,8641,0
1037,7370,0
709,50246,0
289,22327,0
811,29131,0
990,48925,0
466,8701,0
216,10191,0
271,19468,0
993,1995,0
1351,38235,0
220,22717,0
485,26776,0
505,28336,0
871,35782,0
660,13995,0
628,741,0
279,19901,0
690,37314,0
531,10708,0
501,6178,0
494,25620,0
353,27682,0
659,42732,0
220,22360,0
417,21816,0
763,3981,0
1264,47250,0
440,27077,0
1019,44775,0
929,519,0
302,30715,0
803,42509,0
